Age,Breed,Heart_Rate,Body_Temperature,Respiratory_Rate,Health
9,Beef,69,101.0,49,Healthy
1,Diary,60,99.8,56,Unhealthy
3,Diary,59,100.9,51,Healthy
4,Diary,45,101.1,10,Unhealthy
1,Diary,61,101.4,38,Healthy
1,Beef,57,100.6,59,Unhealthy
8,Diary,47,101.6,43,Unhealthy
2,Diary,78,103.5,60,Unhealthy
8,Beef,71,100.2,22,Unhealthy
7,Diary,72,102.4,10,Unhealthy
10,Beef,92,103.4,43,Unhealthy
10,Beef,55,100.7,38,Healthy
2,Beef,51,100.7,57,Unhealthy
6,Diary,77,101.6,56,Unhealthy
6,Diary,91,101.5,22,Unhealthy
3,Beef,73,102.8,57,Unhealthy
2,Diary,100,100.9,58,Unhealthy
1,Diary,53,104.0,38,Unhealthy
6,Beef,75,98.4,48,Unhealthy
5,Beef,72,98.0,33,Unhealthy
9,Diary,62,101.8,35,Healthy
1,Beef,89,99.8,26,Unhealthy
7,Diary,84,99.4,16,Unhealthy
5,Diary,41,99.9,22,Unhealthy
5,Diary,80,99.5,14,Unhealthy
2,Diary,60,98.2,35,Unhealthy
3,Beef,41,103.8,58,Unhealthy
7,Beef,66,99.3,12,Unhealthy
6,Beef,96,102.4,16,Unhealthy
2,Beef,48,102.6,58,Healthy
6,Diary,40,103.6,48,Unhealthy
2,Diary,50,98.2,10,Unhealthy
2,Beef,42,103.2,58,Unhealthy
2,Diary,91,101.2,26,Unhealthy
3,Diary,62,101.8,52,Unhealthy
2,Diary,65,101.9,34,Healthy
4,Beef,43,102.9,12,Unhealthy
9,Beef,57,100.0,24,Unhealthy
6,Beef,94,102.4,38,Unhealthy
1,Diary,45,101.2,52,Unhealthy
8,Beef,74,102.8,41,Unhealthy
7,Beef,61,103.9,35,Unhealthy
10,Beef,82,99.2,25,Unhealthy
3,Beef,54,104.0,34,Unhealthy
1,Beef,61,98.5,37,Unhealthy
5,Beef,99,98.0,18,Unhealthy
4,Diary,76,98.3,10,Healthy
10,Diary,91,100.1,38,Unhealthy
8,Beef,81,101.8,31,Healthy
1,Beef,51,98.4,25,Unhealthy
10,Diary,86,98.0,50,Unhealthy
1,Diary,88,103.6,60,Unhealthy
4,Beef,81,102.9,53,Unhealthy
8,Beef,77,102.9,60,Unhealthy
5,Beef,57,103.3,50,Unhealthy
2,Beef,84,102.2,16,Unhealthy
6,Diary,74,98.6,23,Unhealthy
5,Beef,69,100.4,38,Healthy
2,Beef,63,102.3,28,Healthy
3,Beef,81,99.7,28,Unhealthy
9,Beef,69,102.1,11,Unhealthy
7,Diary,53,98.1,50,Unhealthy
7,Diary,45,99.8,54,Unhealthy
6,Diary,42,101.3,24,Unhealthy
8,Beef,55,101.8,12,Unhealthy
4,Beef,46,101.5,20,Unhealthy
8,Diary,91,102.2,55,Unhealthy
4,Beef,53,98.0,39,Unhealthy
8,Beef,48,98.6,49,Unhealthy
9,Diary,54,103.2,27,Unhealthy
3,Diary,60,102.1,60,Healthy
3,Diary,74,98.7,57,Unhealthy
2,Diary,41,103.1,11,Unhealthy
10,Beef,66,99.5,41,Unhealthy
3,Beef,41,100.9,17,Unhealthy
3,Diary,74,98.9,31,Unhealthy
5,Beef,57,102.3,15,Unhealthy
5,Diary,53,102.0,21,Unhealthy
2,Diary,59,99.3,56,Unhealthy
10,Beef,57,103.2,49,Healthy
6,Diary,49,100.4,45,Healthy
5,Beef,64,99.8,24,Unhealthy
6,Beef,41,98.9,37,Unhealthy
1,Beef,64,99.6,58,Unhealthy
5,Beef,100,98.1,54,Unhealthy
9,Diary,93,101.5,27,Unhealthy
10,Beef,72,103.1,11,Unhealthy
2,Diary,75,101.3,22,Unhealthy
1,Diary,70,99.3,54,Unhealthy
10,Diary,53,98.2,24,Unhealthy
9,Diary,40,99.3,29,Unhealthy
10,Beef,85,100.5,38,Unhealthy
9,Beef,55,102.6,51,Healthy
9,Diary,93,99.1,38,Unhealthy
6,Diary,85,102.3,12,Unhealthy
8,Beef,100,103.2,28,Unhealthy
1,Diary,91,100.7,12,Unhealthy
10,Beef,42,102.9,23,Unhealthy
4,Diary,74,101.3,49,Healthy
1,Beef,80,101.8,13,Unhealthy
8,Diary,45,101.2,20,Unhealthy
1,Diary,64,100.8,40,Healthy
3,Beef,52,99.4,52,Unhealthy
4,Diary,92,99.8,41,Unhealthy
8,Diary,73,99.7,36,Unhealthy
6,Beef,47,101.4,39,Unhealthy
10,Diary,60,98.7,52,Unhealthy
7,Beef,73,103.5,11,Unhealthy
8,Beef,43,102.3,58,Unhealthy
2,Diary,64,100.4,18,Unhealthy
10,Diary,54,99.0,37,Unhealthy
8,Diary,43,103.3,40,Unhealthy
3,Diary,84,102.9,43,Unhealthy
7,Diary,99,102.3,24,Unhealthy
3,Diary,51,99.6,57,Unhealthy
7,Diary,71,100.4,34,Healthy
2,Beef,71,98.6,45,Unhealthy
10,Diary,67,99.1,17,Unhealthy
6,Beef,52,102.7,18,Unhealthy
3,Diary,70,102.3,46,Healthy
3,Diary,53,101.6,57,Unhealthy
9,Beef,59,103.4,54,Unhealthy
7,Diary,57,101.5,48,Healthy
5,Diary,68,100.8,41,Healthy
10,Beef,99,100.0,26,Unhealthy
7,Diary,45,103.6,44,Unhealthy
9,Diary,71,98.5,46,Unhealthy
1,Diary,68,103.6,28,Unhealthy
7,Beef,82,103.0,53,Unhealthy
6,Diary,41,98.8,38,Unhealthy
10,Diary,99,101.4,16,Unhealthy
9,Diary,62,103.2,37,Unhealthy
1,Diary,58,101.4,18,Unhealthy
4,Beef,70,103.4,37,Unhealthy
9,Beef,90,103.7,15,Unhealthy
4,Diary,44,100.5,38,Unhealthy
10,Diary,58,100.3,26,Healthy
3,Beef,73,103.6,25,Unhealthy
9,Beef,49,102.1,32,Healthy
2,Diary,64,98.7,40,Unhealthy
4,Beef,41,98.3,12,Unhealthy
6,Diary,50,101.4,30,Healthy
2,Beef,89,103.6,35,Unhealthy
8,Beef,100,103.1,45,Healthy
8,Beef,70,102.1,51,Unhealthy
1,Beef,95,98.8,46,Unhealthy
3,Diary,54,99.5,31,Unhealthy
10,Beef,48,103.3,51,Unhealthy
9,Beef,62,99.1,21,Unhealthy
5,Diary,58,99.7,51,Unhealthy
6,Beef,48,98.8,22,Unhealthy
4,Beef,74,102.1,20,Unhealthy
10,Diary,60,103.7,25,Healthy
2,Beef,48,99.6,17,Unhealthy
8,Diary,67,100.9,49,Healthy
6,Diary,85,101.8,49,Unhealthy
5,Diary,90,104.0,54,Unhealthy
9,Diary,46,98.6,11,Unhealthy
1,Beef,55,101.0,39,Healthy
5,Diary,55,100.3,39,Healthy
6,Beef,99,103.2,21,Unhealthy
5,Beef,72,100.9,19,Unhealthy
6,Beef,43,98.7,53,Unhealthy
6,Beef,43,101.8,20,Unhealthy
7,Beef,78,102.6,24,Unhealthy
4,Beef,79,98.0,25,Unhealthy
8,Beef,56,103.2,26,Unhealthy
7,Beef,76,99.1,35,Unhealthy
9,Beef,78,101.3,11,Unhealthy
7,Beef,99,100.5,59,Unhealthy
3,Diary,91,102.3,21,Unhealthy
3,Diary,68,100.2,60,Unhealthy
8,Diary,91,103.2,35,Unhealthy
5,Beef,75,102.4,32,Healthy
4,Diary,99,101.9,27,Unhealthy
8,Diary,77,102.8,41,Unhealthy
6,Diary,78,102.5,58,Unhealthy
2,Beef,89,98.2,47,Unhealthy
4,Beef,76,100.4,56,Unhealthy
4,Beef,91,103.6,12,Unhealthy
6,Beef,100,98.8,47,Unhealthy
6,Diary,74,102.4,12,Unhealthy
1,Diary,46,103.8,39,Unhealthy
8,Diary,66,98.3,10,Unhealthy
6,Diary,67,102.1,39,Healthy
3,Beef,61,100.8,54,Unhealthy
9,Beef,53,101.5,41,Healthy
2,Beef,46,98.5,37,Unhealthy
8,Diary,76,98.3,30,Unhealthy
10,Beef,100,102.0,55,Unhealthy
3,Beef,61,102.9,22,Unhealthy
5,Diary,44,102.7,36,Unhealthy
6,Diary,94,101.3,45,Unhealthy
10,Beef,41,98.6,16,Unhealthy
6,Beef,66,102.1,31,Healthy
4,Beef,60,99.5,19,Unhealthy
3,Beef,93,103.5,48,Unhealthy
4,Beef,77,103.0,24,Unhealthy
1,Beef,54,102.3,24,Unhealthy
4,Diary,60,103.7,13,Unhealthy
1,Diary,49,98.2,41,Unhealthy
1,Diary,62,102.4,32,Healthy
10,Beef,97,100.0,15,Unhealthy
6,Diary,95,103.4,33,Unhealthy
5,Beef,78,99.6,29,Healthy
4,Beef,44,102.3,46,Unhealthy
3,Diary,40,103.3,29,Unhealthy
1,Beef,52,98.2,21,Unhealthy
6,Beef,60,100.4,42,Healthy
2,Diary,65,102.6,37,Unhealthy
8,Diary,89,100.7,17,Unhealthy
10,Diary,84,99.6,10,Unhealthy
5,Beef,60,99.3,46,Unhealthy
7,Diary,92,98.8,31,Unhealthy
10,Diary,57,103.1,15,Unhealthy
2,Beef,76,101.5,30,Healthy
8,Diary,84,98.5,41,Healthy
2,Diary,71,100.3,44,Healthy
4,Diary,75,100.2,24,Unhealthy
1,Beef,56,99.1,14,Unhealthy
5,Beef,74,100.6,55,Unhealthy
9,Beef,88,100.0,59,Unhealthy
1,Beef,99,100.1,57,Unhealthy
9,Diary,50,102.4,15,Unhealthy
8,Beef,60,99.3,34,Unhealthy
6,Beef,91,101.9,55,Healthy
7,Diary,94,101.4,49,Unhealthy
3,Diary,92,101.4,38,Unhealthy
1,Diary,65,102.0,16,Unhealthy
5,Beef,43,101.3,49,Unhealthy
2,Beef,73,103.3,22,Unhealthy
5,Beef,91,102.1,47,Healthy
8,Diary,87,101.3,27,Unhealthy
9,Diary,99,103.0,11,Unhealthy
2,Beef,57,101.6,17,Healthy
3,Diary,79,99.7,20,Unhealthy
3,Diary,74,99.2,42,Unhealthy
1,Diary,80,98.9,47,Unhealthy
8,Beef,68,103.4,57,Unhealthy
6,Diary,91,102.3,36,Unhealthy
8,Diary,68,103.6,29,Unhealthy
9,Beef,77,101.6,21,Unhealthy
5,Beef,81,100.8,52,Unhealthy
3,Diary,60,98.4,40,Unhealthy
5,Diary,81,102.0,36,Healthy
5,Beef,52,101.5,41,Healthy
5,Beef,88,103.9,19,Unhealthy
3,Diary,80,99.4,12,Unhealthy
10,Diary,56,101.2,54,Unhealthy
4,Diary,95,101.9,36,Healthy
9,Diary,48,101.9,44,Healthy
10,Beef,80,101.4,40,Healthy
9,Diary,40,102.7,24,Unhealthy
2,Diary,41,99.2,25,Unhealthy
8,Beef,99,102.4,22,Unhealthy
8,Diary,87,101.7,58,Unhealthy
7,Beef,68,103.4,44,Unhealthy
8,Diary,72,103.1,20,Unhealthy
3,Diary,49,99.9,30,Healthy
6,Beef,89,99.7,60,Unhealthy
1,Beef,97,103.9,20,Unhealthy
7,Diary,99,101.2,39,Unhealthy
1,Diary,79,103.4,57,Unhealthy
9,Diary,60,99.0,44,Unhealthy
1,Beef,67,101.9,31,Healthy
1,Diary,50,102.9,47,Healthy
7,Beef,94,103.7,40,Unhealthy
2,Beef,73,100.0,23,Unhealthy
5,Diary,47,102.3,33,Unhealthy
8,Beef,98,101.2,59,Healthy
8,Diary,61,98.4,58,Unhealthy
3,Diary,47,102.1,41,Unhealthy
7,Diary,88,102.1,45,Unhealthy
3,Diary,54,103.6,41,Unhealthy
6,Diary,56,101.0,24,Unhealthy
6,Beef,99,99.4,52,Unhealthy
3,Beef,62,98.3,44,Unhealthy
7,Diary,63,100.5,12,Unhealthy
3,Diary,84,99.8,25,Unhealthy
8,Beef,58,102.6,14,Healthy
10,Beef,44,100.1,30,Unhealthy
4,Beef,71,103.7,19,Unhealthy
1,Beef,83,103.8,28,Unhealthy
4,Diary,40,101.7,34,Unhealthy
7,Diary,62,103.6,13,Unhealthy
4,Beef,76,102.6,38,Unhealthy
6,Diary,47,101.3,28,Unhealthy
9,Beef,52,99.1,52,Unhealthy
1,Diary,47,100.8,11,Unhealthy
5,Beef,96,101.4,19,Unhealthy
7,Diary,62,103.2,52,Healthy
1,Beef,82,100.9,34,Healthy
4,Beef,40,103.4,29,Unhealthy
6,Diary,84,102.0,57,Unhealthy
2,Beef,90,98.8,28,Unhealthy
10,Diary,63,104.0,32,Unhealthy
5,Diary,74,101.2,33,Healthy
10,Beef,63,100.4,20,Unhealthy
1,Diary,56,102.0,55,Unhealthy
6,Diary,44,98.7,43,Unhealthy
6,Diary,59,101.8,37,Healthy
4,Diary,60,101.0,14,Unhealthy
8,Diary,79,100.4,14,Unhealthy
4,Beef,97,103.7,60,Unhealthy
8,Diary,70,101.1,30,Healthy
8,Diary,85,99.3,21,Unhealthy
5,Diary,75,100.8,59,Unhealthy
4,Diary,50,103.5,13,Unhealthy
2,Diary,91,99.1,58,Unhealthy
3,Beef,54,99.3,51,Unhealthy
3,Diary,58,98.1,29,Unhealthy
4,Beef,46,98.1,47,Unhealthy
4,Beef,90,103.0,34,Unhealthy
10,Beef,67,102.4,23,Unhealthy
5,Beef,90,100.1,20,Unhealthy
4,Diary,82,102.2,41,Healthy
10,Beef,97,100.4,20,Unhealthy
8,Beef,44,103.7,27,Unhealthy
6,Diary,44,103.8,36,Unhealthy
6,Diary,69,100.4,27,Healthy
8,Diary,93,103.1,32,Unhealthy
7,Beef,71,102.6,20,Unhealthy
10,Diary,47,99.9,30,Unhealthy
10,Diary,49,99.4,53,Unhealthy
8,Beef,77,100.7,14,Unhealthy
2,Diary,86,102.7,32,Unhealthy
9,Diary,71,103.8,50,Unhealthy
